frame_idx,t_us,pred_x,pred_y,kf_x,kf_y,det_x,det_y,score,accepted,sigma_obs,dt_ms
20695,1473347558587522,107.76690210347752,108.64913301051136,107.93553641023674,108.46594077720397,131.12,83.28,6644.998,1,0.5,2.0
20696,1473347558589522,107.92631407337154,108.49959553809411,108.08279079284159,108.3154970385993,129.6,83.0,6798.01,1,0.5,2.0
20697,1473347558591522,108.07412014761064,108.34850272145158,108.16424660902518,108.16473635573905,120.56,82.89,6834.408,1,0.5,2.0
20698,1473347558593522,108.15589373170695,108.1970941150676,108.23696903660982,108.00796040961262,119.39,81.99,6892.71,1,0.5,2.0
20699,1473347558595522,108.2289020220573,108.03965130392973,108.35301688910769,107.8745627215969,125.43,85.16,7433.019,1,0.5,2.0
20700,1473347558597522,108.34538750175382,107.90567151599697,108.4213859022458,107.72340087026689,118.88,82.64,7069.801,1,0.5,2.0
20701,1473347558599522,108.41402449136389,107.7538669637118,108.49355281579278,107.58152491540393,119.44,83.86,7317.283,1,0.5,2.0
20702,1473347558601522,108.48647183587856,107.61138330024029,108.64349119763509,107.40310578369512,130.26,78.73,7655.83,1,0.5,2.0
20703,1473347558603522,108.6369639112878,107.43222972457656,108.75941424964333,107.2501572106954,125.62,82.18,8150.857,1,0.5,2.0
20704,1473347558605522,108.75331876921793,107.27863909545218,108.8772148583407,107.10145554157138,125.94,82.7,8288.72,1,0.5,2.0
20705,1473347558607522,108.8715562947066,107.12931259248246,108.99760497885734,106.95893126543454,126.36,83.49,8453.947,1,0.5,2.0
20706,1473347558609522,108.99239093612022,106.9861874527917,109.11891547406438,106.82429046690429,126.55,84.52,8663.812,1,0.5,2.0
20707,1473347558611522,109.11414764363396,106.85097569444056,109.28148924852279,106.67113257530724,132.34,81.89,8357.563,1,0.5,2.0
20708,1473347558613522,109.27731159718316,106.69718353350801,109.44582557734427,106.5135814324425,132.67,81.21,8415.633,1,0.5,2.0
20709,1473347558615522,109.44224225800362,106.53898484434688,109.61666933661944,106.3573464821616,133.66,81.32,8499.435,1,0.5,2.0
20710,1473347558617522,109.61370122326217,106.38210925381613,109.79348850127415,106.20825712831582,134.58,82.24,8647.083,1,0.5,2.0
20711,1473347558619522,109.79115451929326,106.23240670259148,109.97582525082676,106.06434224429988,135.44,82.89,8760.547,1,0.5,2.0
20712,1473347558621522,109.97414264546727,106.0878990161422,110.16048813734139,105.91456854174426,135.86,82.01,8729.782,1,0.5,2.0
20713,1473347558623522,110.15946283703076,105.93751391700918,109.92108474437728,105.91687491988664,77.04,103.07,12.958,1,0.5,2.0
20714,1473347558625522,109.91921857464132,105.93974749189411,110.10402566812142,105.75761047693265,135.6,80.63,8750.069,1,0.5,2.0
20715,1473347558627522,110.10281141967073,105.77984054656291,110.03127164392276,105.76969656692934,100.16,104.37,9.812,1,0.5,2.0
20716,1473347558629522,110.02980502498957,105.79189085169715,110.1698005485164,105.63512124212536,129.49,84.0,9479.151,1,0.5,2.0
20717,1473347558631522,110.16882780765562,105.65676247297661,110.30686549360155,105.49775361698066,129.36,83.55,9454.897,1,0.5,2.0
20718,1473347558633522,110.30637974047906,105.51883387520606,110.44146416815974,105.3558085154558,129.09,82.85,9441.566,1,0.5,2.0
20719,1473347558635522,110.44145500023487,105.3763136113577,110.41311414256967,105.3580044560772,106.5,102.83,7.738,1,0.5,2.0
20720,1473347558637522,110.41300498309516,105.37844495404666,110.5454105429675,105.21367705717975,128.83,82.46,9517.785,1,0.5,2.0
20721,1473347558639522,110.54576855002058,105.23353620459028,110.66950758566507,105.06257580808791,127.76,81.45,9566.865,1,0.5,2.0
20722,1473347558641522,110.6703021965509,105.08183173466377,110.78982084772808,104.90235765872889,127.3,80.11,9390.502,1,0.5,2.0
20723,1473347558643522,110.79103718614387,104.9209803020641,110.90852000669992,104.74757629711607,127.14,80.79,9520.763,1,0.5,2.0
20724,1473347558645522,110.91015090398743,104.7655870538086,111.02640066003225,104.59404459046658,127.09,80.89,9554.491,1,0.5,2.0
20725,1473347558647522,111.02844177993956,104.61145000740518,111.13972936042397,104.43629960991242,126.52,80.23,9710.234,1,0.5,2.0
20726,1473347558649522,111.14216320671628,104.45308693288098,111.22726236389646,104.25374553846919,122.99,76.7,9599.911,1,0.5,2.0
20727,1473347558651522,111.2299965304148,104.26982937324104,111.30798876084692,104.07757909386002,122.09,77.5,9788.533,1,0.5,2.0
20728,1473347558653522,111.31099817698156,104.09298444033449,111.36283451188902,103.8839374766957,118.53,74.98,9619.499,1,0.5,2.0
20729,1473347558655522,111.36602687525387,103.89860502866661,111.41896822629585,103.70778425467888,118.74,77.32,9843.479,1,0.5,2.0
20730,1473347558657522,111.42234744385453,103.72177831303483,111.46432449591526,103.52478901761668,117.27,76.28,9909.64,1,0.5,2.0
20731,1473347558659522,111.46785187524095,103.53808778460136,111.50181644982084,103.34775655520394,116.2,77.02,10124.979,1,0.5,2.0
20732,1473347558661522,111.5054637147068,103.36038350555742,111.53671355491018,103.1736511480099,115.86,77.34,10320.877,1,0.5,2.0
20733,1473347558663522,111.54047112730656,103.18561895958565,111.37729976307108,103.062592746952,88.8,86.04,7901.856,1,0.5,2.0
20734,1473347558665522,111.38048134153797,103.07412627674078,111.2168305562593,102.95794365689994,88.57,86.88,7982.284,1,0.5,2.0
20735,1473347558667522,111.21943442613257,102.96906704690358,111.244760486493,102.79504773371892,114.75,78.71,10844.717,1,0.5,2.0
20736,1473347558669522,111.24745376413036,102.80555678902232,111.07476098620785,102.70503181409192,87.17,88.79,8301.569,1,0.5,2.0
20737,1473347558671522,111.07684458837595,102.71518597550804,111.10117829006012,102.54934583302853,114.47,79.59,11167.451,1,0.5,2.0
20738,1473347558673522,111.10334780342285,102.55891448859174,111.12483511702465,102.39579477110328,114.1,79.81,11332.876,1,0.5,2.0
20739,1473347558675522,111.12708049527428,102.40478750269808,111.14588546506171,102.24623596877018,113.75,80.29,11430.316,1,0.5,2.0
20740,1473347558677522,111.14819724032165,102.25466888304281,111.16319239124883,102.1025908917985,113.24,81.04,11554.251,1,0.5,2.0
20741,1473347558679522,111.16555711383005,102.11048682432943,111.18035419132931,101.96068073117773,113.23,81.21,11550.275,1,0.5,2.0
20742,1473347558681522,111.182771163928,101.96804768283498,111.19522128579389,101.8222202200828,112.92,81.62,11548.501,1,0.5,2.0
20743,1473347558683522,111.19768222282829,101.82907221918117,111.20937897551754,101.68648078891654,112.83,81.93,11555.218,1,0.5,2.0
20744,1473347558685522,111.21188121831837,101.69282924241817,111.22304485535005,101.5538831561345,112.77,82.3,11483.28,1,0.5,2.0
20745,1473347558687522,111.22558652287162,101.55974091734352,111.23865645960268,101.42190911569104,113.05,82.32,11347.55,1,0.5,2.0
20746,1473347558689522,111.24124428587065,101.4272801000082,111.25269619541086,101.29313633073558,112.84,82.7,11315.386,1,0.5,2.0
20747,1473347558691522,111.25532446772658,101.29803354382014,111.0472266009658,101.25693703012617,82.2,95.56,7955.932,1,0.5,2.0
20748,1473347558693522,111.04911987973266,101.26168909192728,110.84023267718254,101.22458174884117,81.88,96.08,7886.097,1,0.5,2.0
20749,1473347558695522,110.84138814430679,101.22920274359068,110.89780194121482,101.32386857877158,118.72,114.45,11.176,1,0.5,2.0
20750,1473347558697522,110.89915667600025,101.32882395696278,110.6948303236443,101.29647139565387,82.36,96.81,7581.273,1,0.5,2.0
20751,1473347558699522,110.69546329687392,101.30131249179229,110.70158062939944,101.17065766195162,111.55,83.05,10451.693,1,0.5,2.0
20752,1473347558701522,110.7022352123605,101.17503721447233,110.70794545877013,101.0462322104949,111.5,83.18,10231.107,1,0.5,2.0
20753,1473347558703522,110.70862021424827,101.05015673516652,110.70927421648578,100.92505180607601,110.8,83.57,9997.236,1,0.5,2.0
20754,1473347558705522,110.70995128244533,100.92853435578712,110.7080194738382,100.80646113133339,110.44,83.87,9702.561,1,0.5,2.0
20755,1473347558707522,110.7086897147549,100.80951239867778,110.7137793643134,100.68773241663256,111.42,83.79,9542.749,1,0.5,2.0
20756,1473347558709522,110.71446758761313,100.69035341972041,110.74462761970946,100.68570046533792,114.93,100.04,15.976,1,0.5,2.0
20757,1473347558711522,110.7454224067052,100.68830502825703,110.76655855374878,100.68745871016442,113.7,100.57,15.603,1,0.5,2.0
20758,1473347558713522,110.76742802369053,100.69006028268382,110.77209580364045,100.56838907825427,111.42,83.68,9106.904,1,0.5,2.0
20759,1473347558715522,110.77298176751296,100.57056071696294,110.77875364770837,100.45290455780402,111.58,84.12,8935.068,1,0.5,2.0
20760,1473347558717522,110.77966000778275,100.45466043272472,110.77537164492811,100.45620039568615,110.18,100.67,16.737,1,0.5,2.0
20761,1473347558719522,110.77626285049784,100.45796171263139,110.82813105321203,100.55086191864532,118.03,113.45,9.798,1,0.5,2.0
20762,1473347558721522,110.82920556182195,100.55295154637261,110.83178516337539,100.4365319936886,111.19,84.27,8707.793,1,0.5,2.0
20763,1473347558723522,110.83286878872109,100.43821017558652,110.83527894735597,100.31947770637096,111.17,83.83,8682.699,1,0.5,2.0
20764,1473347558725522,110.83637109095702,100.32073625054173,110.83997116678835,100.20421417336382,111.34,84.02,8508.202,1,0.5,2.0
20765,1473347558727522,110.84107603472104,100.20506087466697,110.84893062303205,100.09259410797142,111.94,84.47,8173.059,1,0.5,2.0
20766,1473347558729522,110.85006325388063,100.09304328298029,110.8589962892776,99.97266959022609,112.1,83.25,8558.823,1,0.5,2.0
20767,1473347558731522,110.86016049626603,99.9726932730715,110.86680518585464,99.85426380002316,111.79,83.4,8525.232,1,0.5,2.0
20768,1473347558733522,110.86799288122076,99.85386884537563,110.87136553207179,99.73622892202788,111.34,83.39,8449.702,1,0.5,2.0
20769,1473347558735522,110.87256514995786,99.73541810330309,110.87433297904802,99.62692399317787,111.12,84.55,8239.159,1,0.5,2.0
20770,1473347558737522,110.8755388465785,99.62572962515425,110.87728525684913,99.52188757436903,111.12,85.09,8208.58,1,0.5,2.0
20771,1473347558739522,110.87849729856505,99.52032608752548,110.88000810834406,99.41517559794653,111.09,84.8,8298.675,1,0.5,2.0
20772,1473347558741522,110.88122549153918,99.41324235076436,110.87928825677326,99.30900975717978,110.61,84.82,8704.408,1,0.5,2.0
20773,1473347558743522,110.88049879057084,99.30670797930398,110.88070948346113,99.20381758930358,110.91,84.9,8783.483,1,0.5,2.0
20774,1473347558745522,110.88192076222799,99.20115201092344,110.88376374750145,99.09888236504698,111.14,84.88,8796.226,1,0.5,2.0
20775,1473347558747522,110.884981542983,99.09585516570617,110.88665968970591,98.99441841220596,111.12,84.89,8869.215,1,0.5,2.0
20776,1473347558749522,110.88788341929111,98.9910325218157,110.89339619621141,98.89078201307483,111.66,84.95,8985.917,1,0.5,2.0
20777,1473347558751522,110.89463942038034,98.88704161134413,110.90595757425122,98.78497264423613,112.48,84.59,9068.76,1,0.5,2.0
20778,1473347558753522,110.90724082398607,98.78087128539016,110.91868214639246,98.67956952026324,112.51,84.59,9165.405,1,0.5,2.0
20779,1473347558755522,110.92000585897469,98.67510990231777,110.93299674480812,98.57678492640156,112.74,84.9,9295.752,1,0.5,2.0
20780,1473347558757522,110.93436640228938,98.57197756226327,110.95474773092637,98.47960762442513,113.79,85.63,9173.593,1,0.5,2.0
20781,1473347558759522,110.95618947414273,98.47447356152303,110.9722026630699,98.3785256672218,113.2,85.03,9672.326,1,0.5,2.0
20782,1473347558761522,110.97370104494453,98.37305223656337,110.99215682521145,98.28197533798875,113.56,85.61,9402.723,1,0.5,2.0
20783,1473347558763522,110.99372048793789,98.27617975473468,111.00717977863606,98.18366134404965,112.88,85.31,9846.164,1,0.5,2.0
20784,1473347558765522,111.00879105088535,98.1775384956011,111.02135684224208,98.08922781200852,112.77,85.8,9629.159,1,0.5,2.0
20785,1473347558767522,111.02301256530698,98.08279256923461,111.0296258319957,97.99288236639502,111.95,85.48,10023.253,1,0.5,2.0
20786,1473347558769522,111.03130495011928,97.98612905774384,111.0416392910287,97.89548923031246,112.48,85.28,10012.259,1,0.5,2.0
20787,1473347558771522,111.04335496939544,97.888415261238,111.04547092665464,97.80497092831675,111.34,86.19,10198.184,1,0.5,2.0
20788,1473347558773522,111.04719409104766,97.79760174228257,111.04985308280405,97.71495461473117,111.42,86.21,10191.728,1,0.5,2.0
20789,1473347558775522,111.05158565481314,97.70729301995065,111.05435574708818,97.62871992226592,111.44,86.69,10201.731,1,0.5,2.0
20790,1473347558777522,111.05609812020002,97.62078032122172,111.05940630877193,97.54261653319496,111.52,86.66,10225.993,1,0.5,2.0
20791,1473347558779522,111.06116038735884,97.53440036258613,111.06507397531671,97.46206410590125,111.61,87.39,10203.341,1,0.5,2.0
20792,1473347558781522,111.06684190205934,97.45359197483947,111.06722092454952,97.38140976387916,111.12,87.33,10151.65,1,0.5,2.0
20793,1473347558783522,111.06899019251159,97.37268220685438,111.07092236913162,97.30243706561366,111.34,87.52,10119.17,1,0.5,2.0
20794,1473347558785522,111.07269847463036,97.29346092689933,111.07816856511919,97.22784947896658,111.84,88.09,10009.723,1,0.5,2.0
20795,1473347558787522,111.07996402883288,97.21864114655905,111.07989300069603,97.15891437539975,111.07,88.84,9963.903,1,0.5,2.0
20796,1473347558789522,111.08168821303643,97.14949466598206,111.08124850439965,97.09333025972828,111.02,89.27,9987.028,1,0.5,2.0
20797,1473347558791522,111.08304216051792,97.08371177256342,111.10197933525507,97.07890996601236,113.74,96.41,10514.423,1,0.5,2.0
20798,1473347558793522,111.10384001680491,97.06927448353744,111.12740257612842,97.06607256447585,114.41,96.62,10404.391,1,0.5,2.0
20799,1473347558795522,111.12934665741777,97.05642574880015,111.15265447103693,97.05709259146981,114.4,97.15,10197.8,1,0.5,2.0
20800,1473347558797522,111.1546810537664,97.04744813618198,111.17737911276602,97.05181308003218,114.34,97.66,10086.725,1,0.5,2.0
20801,1473347558799522,111.17948604189705,97.0421840757365,111.20692222037894,97.048866322668,115.03,97.98,9956.869,1,0.5,2.0
20802,1473347558801522,111.20912627182012,97.0392609730974,111.23563685705592,97.0399787213346,114.93,97.14,9730.3,1,0.5,2.0
20803,1473347558803522,111.23793475807621,97.0303759126498,111.26901156195466,97.0407747602101,115.6,98.49,9600.983,1,0.5,2.0
20804,1473347558805522,111.2714194817854,97.0312087657628,111.29997597979307,97.04929471576254,115.28,99.57,9565.199,1,0.5,2.0
20805,1473347558807522,111.30248500007231,97.03979275219382,111.32896619307833,97.06009580093412,115.02,99.89,9418.532,1,0.5,2.0
20806,1473347558809522,111.33156897024276,97.05066572047919,111.35420855324995,97.08114690529322,114.51,101.33,9410.159,1,0.5,2.0
20807,1473347558811522,111.35689148926616,97.07182474806173,111.37635779996457,97.08249536169465,114.09,98.57,9133.301,1,0.5,2.0
20808,1473347558813522,111.37910966214412,97.0732109868899,111.40197742721475,97.08850028725287,114.59,99.22,9077.421,1,0.5,2.0
20809,1473347558815522,111.40481026263386,97.07927005084674,111.42314941584645,97.110680960553,113.98,101.49,9162.595,1,0.5,2.0
20810,1473347558817522,111.42604719157569,97.10156195252226,111.43568871571088,97.14392089490534,112.78,103.05,9187.756,1,0.5,2.0
20811,1473347558819522,111.4386206341514,97.13495188900288,111.44368605890409,97.18212599089591,112.15,103.76,9206.622,1,0.5,2.0
20812,1473347558821522,111.44663591581303,97.17332404524574,111.45698404361589,97.22342602786615,112.9,104.21,9225.716,1,0.5,2.0
20813,1473347558823522,111.45997054836629,97.21480151813007,111.47079267055209,97.2479450382874,112.98,101.87,9174.087,1,0.5,2.0
20814,1473347558825522,111.47381750329889,97.23943791077079,111.49194439500233,97.29589750874746,114.02,105.17,9242.55,1,0.5,2.0
20815,1473347558827522,111.49503342908065,97.28759034829778,111.50325541855804,97.35174799509724,112.65,106.3,9415.071,1,0.5,2.0
20816,1473347558829522,111.5063735741916,97.34366807532454,111.51835827600262,97.40229746045456,113.19,105.58,9547.276,1,0.5,2.0
20817,1473347558831522,111.52151888203502,97.39442520882602,111.53054788522917,97.45525230431255,112.79,105.94,9279.247,1,0.5,2.0
20818,1473347558833522,111.53374047367134,97.44759551357721,111.54104492505653,97.51359229709757,112.56,106.72,9318.164,1,0.5,2.0
20819,1473347558835522,111.54426338822434,97.50616928828185,111.54729341384825,97.58434271190724,111.97,108.49,9385.74,1,0.5,2.0
20820,1473347558837522,111.55052261075836,97.57719662925898,111.56226149620497,97.65137290812137,113.2,108.0,9394.921,1,0.5,2.0
20821,1473347558839522,111.5655322792327,97.6444896019924,111.583995363817,97.70295387278193,114.16,105.86,9358.354,1,0.5,2.0
20822,1473347558841522,111.5873315565752,97.69627768980058,111.60350370988668,97.76774813129346,113.86,107.74,9164.375,1,0.5,2.0
20823,1473347558843522,111.60689719840339,97.76132515844918,111.63644876564645,97.82656522691214,115.76,106.93,9391.605,1,0.5,2.0
20824,1473347558845522,111.63994695534899,97.82037339959308,111.67367315397959,97.8859724456578,116.38,107.04,9230.156,1,0.5,2.0
20825,1473347558847522,111.67729084009513,97.88001304449465,111.71217248530185,97.94909736275562,116.58,107.59,9147.844,1,0.5,2.0
20826,1473347558849522,111.71591376637794,97.94338274573437,111.74596556876152,98.01393344133018,115.94,107.86,9111.891,1,0.5,2.0
20827,1473347558851522,111.74981333536535,98.00846881357603,111.78004923884662,98.08011786546244,116.0,108.08,9007.674,1,0.5,2.0
20828,1473347558853522,111.78400414731662,98.07490712835633,111.81392412459248,98.14487052478663,115.99,107.91,8928.248,1,0.5,2.0
20829,1473347558855522,111.81798505937086,98.13990771436097,111.82795799021879,98.23444391899508,113.22,111.43,8507.508,1,0.5,2.0
20830,1473347558857522,111.83205426700711,98.2298161253799,111.86589717459282,98.2924111666686,116.59,107.03,8717.622,1,0.5,2.0
20831,1473347558859522,111.8701133880801,98.28800520513462,111.94856421359358,98.37358359387446,122.9,110.32,7989.549,1,0.5,2.0
20832,1473347558861522,111.9530584610488,98.3694809267779,112.0501895981272,98.45988090153928,125.61,111.08,7738.643,1,0.5,2.0
20833,1473347558863522,112.05502809614471,98.45609862853138,112.15726103451595,98.53805512253953,126.43,109.98,7676.402,1,0.5,2.0
20834,1473347558865522,112.16246187797586,98.53456332892654,112.2689750578295,98.61417998888567,127.14,109.73,7544.472,1,0.5,2.0
20835,1473347558867522,112.27455343089322,98.6109703917683,112.39142900638446,98.68065314847966,128.71,108.41,7523.273,1,0.5,2.0
20836,1473347558869522,112.39742165285341,98.67769054662017,112.51761344328733,98.73843367388487,129.3,107.22,7477.262,1,0.5,2.0
20837,1473347558871522,112.52403213297124,98.73568638787293,112.77898690484409,98.76031947796135,148.38,102.2,6545.306,1,0.5,2.0
20838,1473347558873522,112.78630936360291,98.75765951184884,112.8618459248986,98.76912357460077,123.41,100.37,8042.194,1,0.5,2.0
20839,1473347558875522,112.86943615676026,98.7665042479826,113.07982145355875,98.71512468492048,142.46,91.54,6725.267,1,0.5,2.0
20840,1473347558877522,113.08815751647126,98.71232321404558,113.23839562460562,98.68450831628897,134.22,94.8,7493.134,1,0.5,2.0
20841,1473347558879522,113.24726431116098,98.68160823613077,113.45814401616245,98.62728215820336,142.91,91.04,6971.785,1,0.5,2.0
20842,1473347558881522,113.46776033888705,98.62418947468016,113.6723714686841,98.57468149012745,142.25,91.66,6940.68,1,0.5,2.0
20843,1473347558883522,113.68271322870399,98.57141327881921,113.89076358157455,98.52270910745344,142.95,91.72,7128.075,1,0.5,2.0
20844,1473347558885522,113.90184299799253,98.51926821225821,114.10811362259194,98.4744198542175,142.92,92.21,7150.098,1,0.5,2.0
20845,1473347558887522,114.11992441044582,98.47081994070311,114.32037144232424,98.42994293013197,142.32,92.72,7174.201,1,0.5,2.0
20846,1473347558889522,114.332892977313,98.4261980744956,114.50260519051395,98.38727469511525,138.21,92.95,7429.233,1,0.5,2.0
20847,1473347558891522,114.5157285133094,98.38339181985928,114.71654426268205,98.3535875079302,142.77,94.19,7148.724,1,0.5,2.0
20848,1473347558893522,114.73037968841591,98.34959894505675,114.89220704490339,98.32088886515193,137.5,94.31,7376.158,1,0.5,2.0
20849,1473347558895522,114.90661633808406,98.31679849143136,115.04103145232041,98.3141206304428,133.82,97.94,7727.962,1,0.5,2.0
20850,1473347558897522,115.05591742043896,98.31002076025133,115.21676877264782,98.29310690671979,137.69,95.93,7402.947,1,0.5,2.0
20851,1473347558899522,115.2322251852876,98.28894705310294,115.39281228947473,98.27467082491816,137.83,96.28,7448.224,1,0.5,2.0
20852,1473347558901522,115.40883822839378,98.27046034029232,115.62266758847898,98.27194934000885,145.5,98.48,6997.712,1,0.5,2.0
20853,1473347558903522,115.63945190371517,98.26774413633282,115.8312409033891,98.26612583573615,142.63,98.04,7070.588,1,0.5,2.0
20854,1473347558905522,115.84870544797137,98.26191489233804,116.03750829100318,98.26346450025304,142.42,98.48,7123.99,1,0.5,2.0
20855,1473347558907522,116.05564249559293,98.25925905311988,116.20509703388349,98.2596195806419,137.09,98.31,7419.875,1,0.5,2.0
20856,1473347558909522,116.22376135216777,98.2554154122961,116.37350803689948,98.25956888604522,137.3,98.84,7399.509,1,0.5,2.0
20857,1473347558911522,116.39270352224308,98.25537945050263,116.50792329859617,98.28546535497644,132.61,102.49,7736.722,1,0.5,2.0
20858,1473347558913522,116.5275274935653,98.28138264068554,116.63922772846496,98.31646902540582,132.25,103.22,7772.788,1,0.5,2.0
20859,1473347558915522,116.65922816110562,98.3125107741243,116.76501589856953,98.35206359884906,131.55,103.88,7651.868,1,0.5,2.0
20860,1473347558917522,116.78539160718498,98.34824565896099,116.85824038676873,98.39983319123111,127.04,105.61,7982.615,1,0.5,2.0
20861,1473347558919522,116.8788745304186,98.39619826093846,116.94381092227067,98.45753074508022,126.02,107.03,8009.619,1,0.5,2.0
20862,1473347558921522,116.96467543853603,98.454113401943,117.00797373427432,98.52405391215366,123.06,108.3,7996.966,1,0.5,2.0
20863,1473347558923522,117.02899186320028,98.52088470228989,117.06721473348615,98.59397128929787,122.41,108.81,8155.491,1,0.5,2.0
20864,1473347558925522,117.08836847279184,98.59106138230024,117.12247475290694,98.66691453133163,121.89,109.27,8154.664,1,0.5,2.0
20865,1473347558927522,117.14374950111838,98.66427375091511,117.15934910136303,98.74528671827758,119.34,110.07,8233.107,1,0.5,2.0
20866,1473347558929522,117.18067919856557,98.74293338022751,117.19061802598529,98.82274586191386,118.58,109.98,8474.283,1,0.5,2.0
20867,1473347558931522,117.21198338824291,98.8206757153756,117.21360285038715,98.9036267925076,117.44,110.5,8510.214,1,0.5,2.0
20868,1473347558933522,117.23497395901113,98.9018509827535,117.22030816660005,98.98855531063582,115.17,111.11,8481.519,1,0.5,2.0
20869,1473347558935522,117.2416272347727,98.98708716460898,117.21121932021977,99.075101046691,112.96,111.38,8554.169,1,0.5,2.0
20870,1473347558937522,117.23243048500373,99.07394522054096,117.16871061276332,99.16616881066375,108.26,112.06,8295.543,1,0.5,2.0
20871,1473347558939522,117.18969565900002,99.16534025234225,117.11868251004947,99.25286420589754,107.19,111.49,8290.028,1,0.5,2.0
20872,1473347558941522,117.13941554916101,99.252346247236,116.93554067067087,99.423684548034,88.43,123.38,7198.121,1,0.5,2.0
20873,1473347558943522,116.9555501899521,99.42377464201357,116.74794500833377,99.59509788938419,87.72,123.55,7144.113,1,0.5,2.0
20874,1473347558945522,116.76721774816701,99.5957960002092,116.58438880280585,99.7523301394715,91.02,121.64,7376.312,1,0.5,2.0
20875,1473347558947522,116.60301267401499,99.75358379740294,116.41162680466788,99.90977424959361,89.65,121.75,7327.94,1,0.5,2.0
20876,1473347558949522,116.42957141889438,99.91158225072517,116.24808497135872,100.06416135843256,90.87,121.4,7123.827,1,0.5,2.0
20877,1473347558951522,116.2653854448277,100.06651090094837,116.21720693031654,100.13903010221841,109.48,110.28,8306.835,1,0.5,2.0
20878,1473347558953522,116.23433640137263,100.14163704076486,116.1909947194237,100.21184586514721,110.13,110.03,8206.318,1,0.5,2.0
20879,1473347558955522,116.20797035136837,100.21470200637043,116.16765699018956,100.29035419366683,110.53,110.87,8067.261,1,0.5,2.0
20880,1473347558957522,116.18448952791292,100.29347886598036,116.15442560111101,100.3635289551841,111.95,110.16,7972.855,1,0.5,2.0
20881,1473347558959522,116.17115142252652,100.36690228054066,116.14281586485126,100.43465440698321,112.18,109.91,7881.053,1,0.5,2.0
20882,1473347558961522,116.15944110229852,100.43826823502596,116.13182834101357,100.50920369767798,112.27,110.43,7734.376,1,0.5,2.0
20883,1473347558963522,116.14835555756437,100.51306933529413,116.12288095903001,100.58411094116487,112.56,110.52,7675.07,1,0.5,2.0
20884,1473347558965522,116.13931774237507,100.58822877196675,116.12114897410568,100.66093579268141,113.58,110.83,7648.624,1,0.5,2.0
20885,1473347558967522,116.13752125774622,100.66531173571654,116.12518677444444,100.73640496960797,114.4,110.68,7587.454,1,0.5,2.0
20886,1473347558969522,116.14151526911014,100.74103330260978,116.12922371288423,100.81123238912416,114.41,110.63,7513.392,1,0.5,2.0
20887,1473347558971522,116.14550856981688,100.8161099443514,116.14241708500423,100.88733614027203,115.71,110.85,7445.944,1,0.5,2.0
20888,1473347558973522,116.15869096619629,100.89246657083191,116.16352716980782,100.9576833522727,116.84,110.08,7449.479,1,0.5,2.0
20889,1473347558975522,116.17981822148707,100.96304532889643,116.18535613795198,101.02591410698503,116.96,109.82,7366.523,1,0.5,2.0
20890,1473347558977522,116.20166685199293,101.03149929908363,116.18575532044993,101.1282354927752,113.96,114.66,7079.489,1,0.5,2.0
20891,1473347558979522,116.20200953917784,101.1341641553643,116.19049663786299,101.23038245528784,114.58,114.69,7036.176,1,0.5,2.0
20892,1473347558981522,116.20670997796509,101.23665275824818,116.29595231207324,101.23901878065523,128.78,101.57,6147.786,1,0.5,2.0
20893,1473347558983522,116.31248253114208,101.24529748481599,116.3720849185914,101.29394955808348,124.71,108.1,5699.769,1,0.5,2.0
20894,1473347558985522,116.38882677731849,101.3004010188837,116.47996663375056,101.29074561190484,129.23,99.94,6043.34,1,0.5,2.0
20895,1473347558987522,116.49703212529502,101.29716278686476,116.5857697474108,101.29143409051966,129.0,100.49,5980.375,1,0.5,2.0
20896,1473347558989522,116.60315034935408,101.29783092267856,116.6929073232201,101.2905362211668,129.25,100.27,5986.354,1,0.5,2.0
20897,1473347558991522,116.71060666313275,101.29690714895028,116.80307676877074,101.29657424711007,129.74,101.25,5789.64,1,0.5,2.0
20898,1473347558993522,116.82110448930487,101.30294399268972,116.91193695439281,101.30086499884479,129.62,101.01,5668.825,1,0.5,2.0
20899,1473347558995522,116.93028724773212,101.30722736130568,116.97577544826606,101.36685983183952,123.34,109.71,5063.52,1,0.5,2.0
20900,1473347558997522,116.99428728745602,101.37343397181778,117.04123652489179,101.43898242447747,123.61,110.61,5152.476,1,0.5,2.0
20901,1473347558999522,117.05991510258941,101.44578935739922,117.05991510258941,101.44578935739922,nan,nan,nan,0,nan,2.0
20902,1473347559001522,117.07859368028704,101.45259629032097,117.07859368028704,101.45259629032097,nan,nan,nan,0,nan,2.0
20903,1473347559003522,117.09727225798467,101.45940322324272,117.09727225798467,101.45940322324272,nan,nan,nan,0,nan,2.0
20904,1473347559005522,117.1159508356823,101.46621015616446,117.1159508356823,101.46621015616446,nan,nan,nan,0,nan,2.0
20905,1473347559007522,117.13462941337993,101.47301708908621,117.329054567764,101.58212274055744,143.77,116.42,3990.898,1,0.5,2.0
20906,1473347559009522,117.34842354728045,101.58931710657886,117.53730426357751,101.69660097006522,143.23,116.29,3876.862,1,0.5,2.0
20907,1473347559011522,117.55734390640275,101.7041762714848,117.66264838056452,101.77178217084797,131.99,110.97,3288.352,1,0.5,2.0
20908,1473347559013522,117.68306190295682,101.77959750446549,117.77502515598376,101.84831608241389,130.29,111.2,3334.102,1,0.5,2.0
20909,1473347559015522,117.79576516676337,101.8563753810604,117.89009521789512,101.9214558421343,130.73,110.78,3329.83,1,0.5,2.0
